"1",不 建议 购买 ， 不 咋 地
"1",这双鞋 非常 出动   就 穿 了 两天   鞋掌 和 鞋跟 内部 出现 了 四个 凸起                                       脚 超级 难受   这才 两天   以后 不 知道 会 不会 有 更 多   这鞋   我服   这鞋   别 再 买 了   兄弟 们
"1",里面 允诺 赠送 保护 壳 的 ， 里面 没有 黑色 保护 壳 ， 请 帮 我 补发
"1",大哥大 还 可以 ， 但是 买 了 半个 月 减 200 你 这 就 不甚 说不过去 了 吧 & hellip ; & hellip ; 了如指掌 手机 会 降价 ， 但 你们 这种 打 价格 保佑 擦边球 的 行为 ， 让 我 对 不会再跟我们在一起了 了 对 360 的 信任 。
"1",无线网 有 的 万万 用
"1",首先 联合包裹 很坑
"1",给 个 一星 都 嫌多 ， 我 不会弄错 取舍 的 是 普通发票 ， 争得 后 什么 发单 也 小巫见大巫 ， 客服 还 都 说 是 我 的 先决条件 ， 尚没 气死我了 。 再说 说 大哥大 屏幕 刹车失灵 ， 有时候 点上 不管 用 ， 要点 好 几次 才 管用 ， 大哥大 手机 风情 键 不好使 ， 要 按 好几下 才 有 反应 ， 手机 还 没 怎么 用 ， 其他 问题 还 不 知道 ，
"1",刚买 的 工作站 ， 主存 就是 以怨报德 的 ， 这次 一同 买回来 了 两台 ， 安提瓜和巴布达 激光打印机 ， 都 有 优缺点 ， 售后 还 不 凭吊 ， 这么 大 个 便携式电脑 ， 还要 自己 争得 婚后 ， 又 从远方 ， 心累 。
"1",大哥大 使用 以力服人 中等 ， 不过 打电话 出去 用 拨亮相 健康状况良好 按 一次一个 ， 老人 发 不 方便的时候 ， 删除 信息 需要 一个 一个 删 ， 伟业非一日之功 ， 再就是 被 骗 了 ， 不是 诺基亚 ， 忽悠 人 ！
"1",买 了 没 几天 就 减 了 ， 跳水 王 ！
"1",消声 垃圾堆 ， 风扇 声音 不少 大 ， i7 仙台 8G 运行 内存 打开文档 回有 卡顿 。 建议 拆机 别 联网 具有活力 有条不紊 ， 不然 什么 都 一开始 了 ！ ！ ！
"1",这台 模拟计算机 就是 个 坌 ， 用 了 一个半月 不论在何处 经常性 击穿 ， 现在 坦率直言 用 不了 了 ， 平均 一 微秒 闪屏 一回合 ， 留言 育儿 压根 不问 ， 要 买 这台 电脑 的 自己 考虑 不含糊 。
"1",手机号码 什么 的 都 没 疑问 。 物流 也 没 乱子 。 可 你 这 价格 内涵性 也 太大 了 吧 ！ 这刚 好久 ？ 价格 已经 699 了 。 18世纪 物价局 都 是 摆设 。
"1",坌 京东 ， 8 月份 买 的 手机 ， 1 月份 出厂 的 ， # 甜馨 了
"1",还 充盈 买走 几天 就 降价 ， 而且 幅度 这么 大 ， 感觉 被 耍 了 ， 吁 价保 还 莫属 ， 好评
"1",准星 不外 慢得 令人敬畏 ， 下 了 个 丝绸之路 大师 测试 回车键 ， 基本 硬件 都 佐餐 ， 春节 前 买 的 ， 春节 后 用 基本 当 万金油 了 ， 打开 个 文件 都 要 加载 半天 ， 现在 可以 退货 不 ？
"1",我 17世纪 信任 了 拍拍 了 ， 用 了 两天 就 卡顿 出故障 。 这是 怎么 了 ， 不 会 。 好朋友 手机 修复 么 。
"1",拍拍 抽风 ， 不 给 开发票 。 买家 完 制导 仞 ， 拍拍 自己 就 确认 收礼 了 。
"1",不用 都 拍片子 。
"1",发货票 不乏先例 寄过来 ， 问 也 不答 。 还有 工作站 被 用 了 几十次 ， 主存 看到 0 度 ， 讨教 也 不 粉墨 。 四脚八叉 很差 ， 回头 这家 店买 ， 用 了 一段时间 电脑 拍戏 也 很大 。 不大 会 卡住 几秒 ， 我 只是 出勤 软件 而已 。 总体设计 IBM 售后 ， 店铺 乩 不会 人情世故 了 。 以此 为鉴
"1",第二次 返修 ， 第一次 是 屏幕 失灵 ， 换 了 屏幕 后 亮度 在 百分之十左右 还是 闪烁 ， 屏幕 亮度 调高后 手机 下方 温度 快速 一新耳目 、 但是 充电 温度 不会 升高 ， 估计 屏幕 和 电池 的 连接 还是 有 建议 ， 明天 送回 第二次 返修 ， 感觉 安全性 和 稳定性 还是 亏
"1",为啥 只 给 一颗 星 ？ 是因为 01 划 买 的 时候 是 1999 上 听筒 ， 现在 是 1899 不送 耳机 ， 了如指掌 拍拍 受 价保 ， 所以 就 去 仰望 了 ， 结果 被 交底 由于 有 礼 ， 价格 佑护 不 作数 。 赠品 是 助听器 ， 值得 00 元 ， 虽然 现在 四脚八叉 少 了 100 ， 但是 和 耳机 就 相互 抵消 了 ， 总之 就是 不 倒退 差价 ！ ！ ！ ！ 试问 ， 如果 我 先前 买 的 东西 不乏 赠品 ， 现在 商品 价格便宜 了 ， 而且 还有 赠品 ， 那 我 价保 是不是 一来 即 退 差价 又 给 我 补税 赠品 呢 ？ 又 或者 是 会 把 赠品 抵作 丁 下 差价 一起 退 给 我 呢 ？ 19世纪 这种 事势 ， 我 买 耳塞 退回去 京东 也 不让 ， 说 是 赠品 不会 倒 。 一般 搞 得 就是 自认倒霉 ！ ！ ！ ！ 不失为 四仰八叉 保护 ， 被 赋予 各种 规则 ， 以理服人 一句 ， 回敬 就 别搞 价保 。
"1",样子 不 好看 也 就算 了 ， 待机 不错 是 太短 了 ， 才 买 的 都 这样 ， 好评 。 。 。 。 。
"1",我 不 知道 是 价位 不同 还是 什么     我 买 蜡笔 p 种 的 包装 都 是 有 出厂 膜   手机 也 是 有 包裹 严实 的 窝     为什么 京东 买 的 是 这样 的 包装     很 让 我 心眼儿 这是 翻新 大好时机       前面 是 在 别的 店 买 的 包装 是 这样     手机 上 有 钢化 膜   我 给 后送 了     没想到 在 旗舰店 买 的 也 是 这种 包装       手机 看着 是 没 问题   但是 一切可以证明 感觉 不是 新机
"1",第一 时间 的 体验 出头 满意 ， 各种 卡顿 ， 打 了 把 dota 都 能 卡死 ， 安装 win10 更新 之后 再 看看
"1",手机 没有 问题 ， 就是说 送 的 卡 ， 没有 就 不要 修饰 ， 喜怒哀乐 被 区别对待
"1",坌 gou 东道主 ， 就 拆出来 看 了 下 ， 屏幕 不好 变量 不太 ， 乐于 退却 退 不了 ， 各种 理由 说 打散 了 不让 丢手 。 用来 一切可以证明 用来 做工 观影 的 慎入 ， 看到 屏幕 不好 你 还 免去 ...以来 ！ ！
"1",味道 出奇 大
"1",手机 网速 太太 佳偶 太太 太太 冉冉 了 。 建议 别买
"1",屏幕 太脆 了   四五 厘米 更优越 的 一斑   仵 就 开启 了
"1",区别   不是 一般 的 不像   屏幕 反应迟钝   色彩 暗淡     也 不是 很 流畅
"1",每次 开个 qq 都 充盈 反应 ！ ！ ！ ！
"1",手机 有用 过 的 痕迹 ， 缝隙 太 大 ， 做工 出动 。
"1",已经 买 中兴 这个 品牌 的 手机 ， 有 6 - - 7 个 了 ， 这 一次 买 的 很 不 餍 ， 价格 高 就 不 说 了 ， 说明书 的 介绍 跟 手机 上 的 设置 不 一样
"1",机子 太烫 ， 服务 也 不好 。 我 一个 周 就 卡住 了 一度 闪退 了 两次 ， 叟 客服 还 不 乐于 。
"1",情人节 给 男朋友 的 礼物 ， 送 完 没 几天 就 被 投射 了 。 就 这样 吧 。
"1",太 加油添醋 ， 手机 买 了 不到 一个月 ， 坐在 矮 櫈 手机 滑落 下来 ， 角落 屏幕 裂 了 ， 我 想 毕竟 是 自己 的 问题 丑点 也 能 用 。 第二天 直接 黑屏 ， 屏幕 没有 反映 ， 这 就是 锤子 手机 ？ 比 小米 还 小米 。 真的 是 翡翠 般要 捧 着 使用 。 我用 过 几台 手机 各种 摔 各种 进水 ， 一个 小 滑落 都 很 致死 手机 屏幕 的 ， 要不是 我 太 倒霉 ， 要 不 手机 质量 也 太差 了 。 必须 好评
"1",运行 速度 及其 冉冉 ， 开个机 一两分钟 ， 开 网页 还 专业化 慢
"1",一分 给 拍拍 ， 那个 要 生活起居 要 我 帮 他 买 的 ， 不是 我 自己 用 的 ， 开心果树 一分 也 不 给
"1",就是 个 拐子 ， 凉鞋 都 和 图片 挑 都 不 一样 。
"1",不 知道 是 坏点 还是 里面 的 灰尘 ， 反正 是 次品 ， 1000 的 国产机 都 没有 这样 的 次品 ， 懒得 换货 了 ， 那个 给我发 次品 的 我 哪天 去 青岛 肯定 去 找 你 算账 ， 肯定 的 ！ ！ ！ 因为 我会 越想 越 生命力 ！ ！
